name,designation,branch,summary,email,contact,cabin,specialization
Turvi Seshadri,HOD,CSE,The HOD of CSE department is Turvi Seshadri,cmutti@example.net,+913497065859,"Block A, Room 150",Various
Utkarsh Bath,Professor,CSE,,omaharaj@example.net,+913882218693,"Block C, Room 286",Various
Ira Swaminathan,Associate Professor,CSE,,madhaviraja@example.net,05987343251,"Block B, Room 278",Various
Anay Acharya,Professor,CSE,,lipika54@example.com,01206138694,"Block C, Room 240",Various
Pushti Virk,Associate Professor,CSE,,ksandhu@example.com,04728217647,"Block A, Room 133",Various
Varenya Shere,HOD,ECE,The HOD of ECE department is Varenya Shere,arya15@example.org,9238337075,"Block A, Room 141",Various
Arunima Mody,Assistant Professor,ECE,,aarna15@example.net,06127128305,"Block A, Room 281",Various
Ishwar Balan,Associate Professor,ECE,,sarthak61@example.com,3769833359,"Block B, Room 267",Various
Harinakshi Chada,Professor,ECE,,manya27@example.com,4630315195,"Block C, Room 135",Various
Simon Mutti,Associate Professor,ECE,,qsant@example.com,2933402217,"Block C, Room 223",Various
Gautami Sachdev,HOD,ME,The HOD of ME department is Gautami Sachdev,garatamanna@example.net,4063197325,"Block A, Room 137",Various
Yamini Naidu,Professor,ME,,guptajeevika@example.org,+917445707693,"Block A, Room 155",Various
Sneha Swaminathan,Assistant Professor,ME,,owen58@example.net,+918685643419,"Block A, Room 288",Various
Advaith Acharya,Assistant Professor,ME,,adityaverma@example.net,1962201613,"Block A, Room 192",Various
Rajeshri Vala,Assistant Professor,ME,,varenyapalla@example.net,04137961035,"Block C, Room 126",Various
Bachittar Thakkar,HOD,CE,The HOD of CE department is Bachittar Thakkar,atara@example.com,+915844130022,"Block A, Room 186",Various
Janaki Ramanathan,Professor,CE,,ladyauvani@example.com,03802883694,"Block B, Room 209",Various
Gagan Kanda,Assistant Professor,CE,,sarmachavvi@example.net,0195495462,"Block A, Room 114",Various
Tanveer Chandra,Professor,CE,,toorlohit@example.com,00684569251,"Block B, Room 221",Various
Keya Garg,Professor,CE,,sai72@example.com,6237892097,"Block A, Room 130",Various
Vihaan Minhas,HOD,EE,The HOD of EE department is Vihaan Minhas,aarushshan@example.com,+918512075006,"Block A, Room 165",Various
Jagat Andra,Assistant Professor,EE,,panchalbalhaar@example.com,+918164516787,"Block B, Room 251",Various
Atharv Prakash,Associate Professor,EE,,udyati04@example.org,07955426179,"Block A, Room 260",Various
Chasmum Sodhi,Assistant Professor,EE,,teerthmohanty@example.org,+910415972661,"Block B, Room 162",Various
Saksham Menon,Professor,EE,,mvyas@example.org,3529103305,"Block A, Room 161",Various
Laban Radhakrishnan,HOD,IT,The HOD of IT department is Laban Radhakrishnan,jacksonparikh@example.org,+910006658604,"Block A, Room 150",Various
Tristan Narasimhan,Associate Professor,IT,,aradhanaparekh@example.org,+919788448599,"Block B, Room 276",Various
Qarin Nagi,Assistant Professor,IT,,rnagy@example.org,09770718387,"Block A, Room 267",Various
Chasmum Barad,Assistant Professor,IT,,somkeya@example.org,+918912558454,"Block B, Room 298",Various
Victor Gaba,Assistant Professor,IT,,neel40@example.org,+913644363616,"Block C, Room 268",Various
Arin Sankar,HOD,CH,The HOD of CH department is Arin Sankar,borrakaran@example.com,4778485056,"Block A, Room 111",Various
Vedhika Chaudhry,Associate Professor,CH,,okohli@example.net,08521873525,"Block C, Room 197",Various
Jagvi Wason,Associate Professor,CH,,gautam20@example.com,+919242809063,"Block C, Room 267",Various
Chanchal Dhar,Associate Professor,CH,,vedikavirk@example.org,7317944079,"Block B, Room 102",Various
Nirja Bali,Professor,CH,,choudharykaran@example.net,2641528137,"Block A, Room 121",Various
